Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Lexus,LX,"KSh 34,900,000","Nairobi, Kilimani, 1 hour ago",2023,,Automatic,Gray,Brand New,https://jiji.co.ke/kilimani/cars/new-lexus-lx-2023-gray-w6kZGUzb0l451bs5TMP7CVw3.html?page=3&pos=15&cur_pos=15&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=54
Lexus,LX,"KSh 34,500,000","Mombasa, Mombasa CBD, 1 hour ago",2023,3455 km,Automatic,Gold,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-gold-C6DPqAK3gpWUyPoYxIx6UevW.html?page=3&pos=19&cur_pos=19&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=58
Lexus,LX,"KSh 34,000,000","Mombasa, Mombasa CBD, 2 hours ago",2023,,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-off-white-l0qujoq9Lx9pKZA7NbBhb2AI.html?page=4&pos=2&cur_pos=2&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=61
Lexus,LX,"KSh 34,000,000","Mombasa, Mombasa CBD, 2 hours ago",2022,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2022-black-2YPpZBi3kyV3pICSfRPH8ohs.html?page=4&pos=4&cur_pos=4&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=63
Lexus,LX,"KSh 34,000,000","Mombasa, Mombasa CBD, 1 hour ago",2022,9000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2022-white-BhvFwN3kZVWkLFQt0D4ykCOR.html?page=4&pos=7&cur_pos=7&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=66
Land Rover,Range Rover Sport,"KSh 33,799,999","Nairobi, Kilimani, 1 hour ago",2023,,Automatic,White,Brand New,https://jiji.co.ke/kilimani/cars/new-land-rover-range-rover-sport-2023-white-hclcvHvPelY7spMh1t5alypl.html?page=4&pos=11&cur_pos=11&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=70
Lexus,LX,"KSh 33,499,999","Nairobi, Kilimani, 56 min ago",2022,35000 km,Automatic,Brown,Foreign Used,https://jiji.co.ke/kilimani/cars/lexus-lx-2022-brown-5uHcnddz6WvQmt4onvb9MhLG.html?page=4&pos=14&cur_pos=14&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=73
Lexus,LX,"KSh 33,000,000","Mombasa, Mombasa CBD, 1 hour ago",2023,3000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-gray-d3VMaaLlclKkVikVOjXk3mUL.html?page=4&pos=17&cur_pos=17&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=76
Lexus,LX,"KSh 33,000,000","Mombasa, Mombasa CBD, 2 hours ago",2024,,Automatic,Brown,Brand New,https://jiji.co.ke/mombasa-cbd/cars/new-lexus-lx-2024-brown-jS1T8wQiyaBiHh66JrML2dY3.html?page=4&pos=20&cur_pos=20&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=79
Land Rover,Range Rover Sport,"KSh 32,999,999","Nairobi, Kilimani, 10 hours ago",2023,,Automatic,Gold,Brand New,https://jiji.co.ke/kilimani/cars/new-land-rover-range-rover-sport-2023-gold-s4Ex0GqZn7NPc5DgY30hgb5Z.html?page=5&pos=4&cur_pos=4&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=83
Land Rover,Range Rover,"KSh 32,500,000","Nairobi, Kilimani, 57 min ago",2022,,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/land-rover-range-rover-2022-black-7SEjr4pToXnGabgX4b89eV40.html?page=5&pos=7&cur_pos=7&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=86
Lexus,LX,"KSh 32,000,000","Mombasa, Mombasa CBD, 2 hours ago",2023,,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-matt-black-v5pais1rgJunqFGd6CU7klKS.html?page=5&pos=10&cur_pos=10&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=89
Lexus,GX,"KSh 32,000,000","Nairobi, Kilimani, 1 hour ago",2025,,Automatic,Gold,Brand New,https://jiji.co.ke/kilimani/cars/new-lexus-gx-2025-gold-3fDFVhcEgFJXtryGIhuEKsVy.html?page=5&pos=13&cur_pos=13&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=92
Lexus,LX,"KSh 32,000,000","Mombasa, Mombasa CBD, 2 hours ago",2023,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-black-yP2AuGAQFmg4QWFsnBeNzhep.html?page=5&pos=15&cur_pos=15&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=94
Land Rover,Range Rover Vogue,"KSh 32,000,000","Nairobi, Parklands/Highridge, 2 hours ago",2023,,Automatic,Other,Brand New,https://jiji.co.ke/parklands-highridge/cars/new-land-rover-range-rover-vogue-2023-BCxQHB1NqMoym84LzM0pHWsA.html?page=5&pos=19&cur_pos=19&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=98
Land Rover,Range Rover Vogue,"KSh 32,000,000","Mombasa, Ganjoni, 1 hour ago",2022,20000 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/ganjoni/cars/land-rover-range-rover-vogue-2022-blue-php9lzmt1zLHatFlHRBUk5QP.html?page=6&pos=2&cur_pos=2&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=101
Bentley,Bentayga,"KSh 32,000,000","Mombasa, Mvita, 55 min ago",2018,21000 km,Automatic,,Foreign Used,https://jiji.co.ke/mvita/cars/bentley-bentayga-mulliner-awd-2018-pearl-bpGIVTjZYp9D7vweSxbAu3CY.html?page=6&pos=6&cur_pos=6&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=105
Lexus,LX,"KSh 31,900,000","Mombasa, Mombasa CBD, 1 hour ago",2023,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-gray-uAnKMygyqLYzKualUqW9nKgD.html?page=6&pos=8&cur_pos=8&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=107
Lexus,LX,"KSh 31,500,000","Mombasa, Mombasa CBD, 2 hours ago",2022,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2022-white-oHcBGR6r9HRWjxpXhDpSKfVt.html?page=6&pos=11&cur_pos=11&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=110
Lexus,LX,"KSh 31,500,000","Mombasa, Mombasa CBD, 1 hour ago",2022,37000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2022-pearl-nnm0Tlwp0l2ESRVkCaXUxnJB.html?page=6&pos=14&cur_pos=14&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=113
Lexus,LX,"KSh 31,000,000","Mombasa, Mombasa CBD, 1 hour ago",2022,,AMT,White,Brand New,https://jiji.co.ke/mombasa-cbd/cars/new-lexus-lx-2022-white-PIoad9vITaj2pRkRWqnmKx1.html?page=6&pos=19&cur_pos=19&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=118
Lexus,LX,"KSh 31,000,000","Mombasa, Mombasa CBD, 1 hour ago",2023,12900 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-black-33nGTnakWCRobkBMx57Qfiwk.html?page=7&pos=2&cur_pos=2&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=121
Mercedes-Benz,G-Class,"KSh 31,000,000","Mombasa, Mombasa CBD, 2 hours ago",2020,22090 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-g-class-g-63-amg-4matic-2020-white-aTA1ZhWbJWdfdFfMU368an9y.html?page=7&pos=3&cur_pos=3&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=122
Lexus,LX,"KSh 30,400,000","Nairobi, Runda, 1 hour ago",2022,8000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/karura/cars/lexus-lx-2022-gray-hZnVTxwi4iJWT6NWBwimS9Gw.html?page=7&pos=6&cur_pos=6&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=125
Lexus,LX,"KSh 30,000,000","Mombasa, Mombasa CBD, 1 hour ago",2020,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2020-gray-doHP1ToSChSI8cvqm2S0Alxe.html?page=7&pos=9&cur_pos=9&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=128
Lexus,LX,"KSh 30,000,000","Mombasa, Mombasa CBD, 2 hours ago",2023,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-white-rivBFxNJnkpUeix4cwvxvaI2.html?page=7&pos=13&cur_pos=13&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=132
Lexus,LX,"KSh 30,000,000","Mombasa, Mombasa CBD, 2 hours ago",2023,23232 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-black-8a77I4kno3XP7UbrK0piUJKj.html?page=7&pos=15&cur_pos=15&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=134
Mercedes-Benz,G-Class,"KSh 30,000,000","Mombasa, Mombasa CBD, 1 hour ago",2019,,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-g-class-2019-white-7DP5ApBtj9xCWzjZfc69PKp4.html?page=7&pos=20&cur_pos=20&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=139
Mercedes-Benz,G-Class,"KSh 30,000,000","Mombasa, Mombasa CBD, 1 hour ago",2020,68000 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-g-class-g-63-amg-4matic-2020-white-uRW7UmzpWcXV6JarEL72tdiT.html?page=8&pos=2&cur_pos=2&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=141
Lexus,LX,"KSh 29,999,999","Nairobi, Runda, 1 hour ago",2023,,Automatic,White,Brand New,https://jiji.co.ke/karura/cars/new-lexus-lx-2023-white-iP3oyaWLKAzv5ra2CQosiJjg.html?page=8&pos=5&cur_pos=5&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=144
Lexus,LX,"KSh 29,900,000","Mombasa, Mombasa CBD, 2 hours ago",2024,,Automatic,Off white,Brand New,https://jiji.co.ke/mombasa-cbd/cars/new-lexus-lx-2024-off-white-uwPZFnhVitfqAs0ZweHUfjKs.html?page=8&pos=8&cur_pos=8&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=147
Lexus,LX,"KSh 29,800,000","Mombasa, Mombasa CBD, 2 hours ago",2022,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2022-black-7DL7SU1PgNeF1dvjdXkAO5tG.html?page=8&pos=11&cur_pos=11&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=150
Lexus,LX,"KSh 29,500,000","Nairobi, Kilimani, 45 min ago",2022,7000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/kilimani/cars/lexus-lx-2022-pearl-BlW101wqht0dBTXP5YaLoKIp.html?page=8&pos=14&cur_pos=14&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=153
Lexus,LX,"KSh 29,500,000","Nairobi, Kilimani, 10 hours ago",2023,,Automatic,White,Brand New,https://jiji.co.ke/kilimani/cars/new-lexus-lx-2023-white-i1EJjJzxCaXRUtfIgvRFnsaN.html?page=8&pos=17&cur_pos=17&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=156
Land Rover,Range Rover Vogue,"KSh 29,500,000","Nairobi, Ridgeways, 4 hours ago",2022,8700 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/ridgeways/cars/land-rover-range-rover-vogue-2022-silver-krjyRNd5J3ZuFjsq4ze2d8va.html?page=8&pos=20&cur_pos=20&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=159
Lexus,LX,"KSh 29,499,999","Nairobi, Kilimani, 1 hour ago",2021,10200 km,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/lexus-lx-2021-white-i5pNUsfuVpLaghD4pWGP7J9e.html?page=9&pos=3&cur_pos=3&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=162
Lexus,LX,"KSh 29,000,000","Mombasa, Mombasa CBD, 2 hours ago",2023,900 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-black-qiDXz4DdQ0kBkBBjNFCdphOW.html?page=9&pos=6&cur_pos=6&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=165
Lexus,LX,"KSh 29,000,000","Mombasa, Ganjoni, 1 hour ago",2024,24535 km,Automatic,White,Foreign Used,https://jiji.co.ke/ganjoni/cars/lexus-lx-2024-white-bklzJpmP56mxsidLR5RpcuOn.html?page=9&pos=9&cur_pos=9&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=168
Lexus,LX,"KSh 29,000,000","Mombasa, Mombasa CBD, 2 hours ago",2023,23232 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-gray-7pIRiMo9SDt9qhyUFUAiZ0BU.html?page=9&pos=12&cur_pos=12&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=171
Lexus,LX,"KSh 28,800,000","Nairobi, Kilimani, 1 hour ago",2022,16500 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/lexus-lx-2022-black-nAd9pWkMsLiu4lTYtsYIPObn.html?page=9&pos=15&cur_pos=15&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=174
Lexus,LX,"KSh 28,000,000","Mombasa, Mombasa CBD, 2 hours ago",2023,,Automatic,Other,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-nb2s3XsvCqoH1VNb0HkhMnZF.html?page=9&pos=18&cur_pos=18&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=177
Lexus,LX,"KSh 28,000,000","Mombasa, Mombasa CBD, 2 hours ago",2023,3500 km,Automatic,Green,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-green-wEAYoNK8NPR5UAlz84leMItp.html?page=10&pos=1&cur_pos=1&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=180
Lexus,LX,"KSh 28,000,000","Mombasa, Tudor, 1 hour ago",2024,,Automatic,Green,Brand New,https://jiji.co.ke/tudor/cars/new-lexus-lx-2024-green-p0UmKs62b7JbGDnNTNmQkVEI.html?page=10&pos=4&cur_pos=4&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=183
Lexus,LX,"KSh 28,000,000","Nairobi, Nairobi Central, 1 hour ago",2022,7000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/nairobi-central/cars/lexus-lx-2022-pearl-cY11WFqokoeVv0ijtM8tl6pA.html?page=10&pos=7&cur_pos=7&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=186
Lexus,LX,"KSh 28,000,000","Mombasa, Ganjoni, 2 hours ago",2023,,Automatic,Black,Foreign Used,https://jiji.co.ke/ganjoni/cars/lexus-lx-2023-black-rRwNJdGu7qmKCaeb57eDZorE.html?page=10&pos=10&cur_pos=10&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=189
Lexus,LX,"KSh 28,000,000","Mombasa, Mombasa CBD, 1 hour ago",2023,30000 km,Automatic,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-white-Cp3qgYmVncYJnPNceFOBBhl8.html?page=10&pos=13&cur_pos=13&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=192
Lexus,LX,"KSh 27,999,999","Mombasa, Mombasa CBD, 2 hours ago",2023,,Automatic,Off white,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2023-off-white-iyUUuNgEGGJV19ZxoXwjcScJ.html?page=10&pos=16&cur_pos=16&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=195
Lexus,LX,"KSh 27,500,000","Mombasa, Mombasa CBD, 2 hours ago",2021,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/lexus-lx-2021-black-8aN8KlIIvzc9BWRknEMiQW23.html?page=10&pos=19&cur_pos=19&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=198
Mercedes-Benz,G-Class,"KSh 27,000,000","Mombasa, Mombasa CBD, 1 hour ago",2019,45236 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/mercedes-benz-g-class-base-g-550-awd-2019-blue-grLgwerfvcMbjIJAJXxaXDol.html?page=11&pos=2&cur_pos=2&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=201
Lexus,LX,"KSh 27,000,000","Mombasa, Tudor, 1 hour ago",2021,13258 km,Automatic,White,Foreign Used,https://jiji.co.ke/tudor/cars/lexus-lx-2021-white-B4yf4oZdo4b9jygO0huzcZy8.html?page=11&pos=5&cur_pos=5&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=204
Lexus,GX,"KSh 26,999,900","Nairobi, Nairobi Central, 57 min ago",2024,,Automatic,Blue,Brand New,https://jiji.co.ke/nairobi-central/cars/new-lexus-gx-2024-blue-prDp9cBiIBhQuFGUliHXDReh.html?page=11&pos=8&cur_pos=8&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=207
Honda,Vezel,"KSh 26,800,000","Nairobi, Ridgeways, 4 hours ago",2018,130000 km,Automatic,Purple,Foreign Used,https://jiji.co.ke/ridgeways/cars/honda-vezel-2018-purple-pOD2EN7McR0dkrFAyWyvzeMl.html?page=11&pos=11&cur_pos=11&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=210
Lexus,GX,"KSh 26,500,000","Nairobi, Kilimani, 1 hour ago",2024,21 km,CVT,Blue,Foreign Used,https://jiji.co.ke/kilimani/cars/lexus-gx-2024-blue-5B0ahOFyeFbsJTAr18qfAN6p.html?page=11&pos=14&cur_pos=14&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=213
Lexus,GX,"KSh 26,000,000","Nairobi, Parklands/Highridge, 2 hours ago",2024,,Automatic,,Brand New,https://jiji.co.ke/parklands-highridge/cars/new-lexus-gx-550-overtrail-2024-white-lmTm6duMu8CuzvEsgzkjFLkG.html?page=11&pos=17&cur_pos=17&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=216
Lexus,LX,"KSh 25,999,999","Nairobi, Kilimani, 4 hours ago",2022,10000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/lexus-lx-2022-black-jHKOHSj1JhoE1E2xpOTAjVKm.html?page=11&pos=20&cur_pos=20&ads_per_page=20&ads_count=45343&lid=Uzs1_keMNpIWvdM3&indexPosition=219
